objectId,WingType,Model,ACL,updatedAt,Manufacturer,IATACode,ICAOCode,Aircraft_Manufacturer,Type,createdAt
KKQogNDTkt,Fixed Wing,Airbus A350-1000,null,Tue Jan 28 2020 20:18:19 GMT-0500 (GMT-05:00),Airbus,351,A35K,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
DzAJRumklj,Fixed Wing,Antonov AN-124 Ruslan,null,Tue Jan 28 2020 20:19:31 GMT-0500 (GMT-05:00),Antonov,A4F,A124,28oWZ0CudV,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
6j8sk9NKZG,Fixed Wing,Airbus A330-900neo,null,Tue Jan 28 2020 20:18:20 GMT-0500 (GMT-05:00),Airbus,339,A339,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
I6JZsb2N6V,Fixed Wing,Airbus A320neo,null,Tue Jan 28 2020 20:18:17 GMT-0500 (GMT-05:00),Airbus,32N,A20N,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
ioeTdDRqUt,Rotary Wing,Bell 212,null,Tue Jan 28 2020 20:21:33 GMT-0500 (GMT-05:00),Bell,BH2,B212,FPFiZW5aZC,Helicopter,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
NAWOZcAAov,Fixed Wing,Airbus A330-300,null,Tue Jan 28 2020 20:18:21 GMT-0500 (GMT-05:00),Airbus,333,A333,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
5J3qv1az8V,Fixed Wing,Boeing 737-400,null,Tue Jan 28 2020 20:21:57 GMT-0500 (GMT-05:00),Boeing,734,B734,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
GXRE1d4nwH,Fixed Wing,Airbus A310-200,null,Tue Jan 28 2020 20:18:24 GMT-0500 (GMT-05:00),Airbus,312,A310,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
QOE4U04uKG,Fixed Wing,Boeing 737-600,null,Tue Jan 28 2020 20:21:56 GMT-0500 (GMT-05:00),Boeing,736,B736,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
domj4hLnGY,Fixed Wing,Aerospatiale/Alenia ATR 72,null,Tue Jan 28 2020 20:17:47 GMT-0500 (GMT-05:00),Aerospatiale,AT7,AT72,QwthjRtAzQ,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
2LrpHHQAwI,Fixed Wing,"8KCAB Decathlon, 8GCBC Scout",null,Tue Jan 28 2020 20:17:35 GMT-0500 (GMT-05:00),Aeroprakt,N/A,BL8,9Pg7saxo4m,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
HxYZDxv19I,Fixed Wing,Aerospatiale/Alenia ATR 42-500,null,Tue Jan 28 2020 20:17:50 GMT-0500 (GMT-05:00),Aerospatiale,AT5,AT45,QwthjRtAzQ,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
ZnOHQeHhro,Fixed Wing,BAe 146-300,null,Tue Jan 28 2020 20:24:48 GMT-0500 (GMT-05:00),British Aerospace,143,B463,MxhGOYq83B,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
RZOdhHBlq6,Fixed Wing,Aquila A 210,null,Tue Jan 28 2020 20:20:02 GMT-0500 (GMT-05:00),Aquila,N/A,A210,wU2qYA6unf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
SgDzjFHcDl,Fixed Wing,Antonov AN-32,null,Tue Jan 28 2020 20:19:42 GMT-0500 (GMT-05:00),Antonov,A32,AN32,28oWZ0CudV,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
Zil91trnxt,Fixed Wing,"Airbus A330-700 ""Beluga XL""",null,Tue Jan 28 2020 20:18:26 GMT-0500 (GMT-05:00),Airbus,,A337,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
Qt0IDixA05,Fixed Wing,Avro RJ70,null,Tue Jan 28 2020 20:20:35 GMT-0500 (GMT-05:00),Avro International Aerospace,AR7,RJ70,EZLIJ3KIeJ,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
MxOo25kjUH,Fixed Wing,Airbus A220-300,null,Tue Jan 28 2020 20:18:31 GMT-0500 (GMT-05:00),Airbus,223,BCS3,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
p0ckjO9L3i,Fixed Wing,Aerospatiale (Sud Aviation) Se.210 Caravelle,null,Tue Jan 28 2020 20:17:52 GMT-0500 (GMT-05:00),Aerospatiale,CRV,S210,QwthjRtAzQ,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
UHP6EKESTe,Fixed Wing,Airbus A318 (sharklets),null,Tue Jan 28 2020 20:18:28 GMT-0500 (GMT-05:00),Airbus,32C,A318,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
yBQyRqY1Dd,Fixed Wing,Antonov An-158,null,Tue Jan 28 2020 20:19:43 GMT-0500 (GMT-05:00),Antonov,A58,A158,28oWZ0CudV,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
53Q1snt0O2,Fixed Wing,Aerospatiale/Alenia ATR 72-600,null,Tue Jan 28 2020 20:17:54 GMT-0500 (GMT-05:00),Aerospatiale,ATR,AT76,QwthjRtAzQ,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
eqvYxn4t9E,Fixed Wing,Airbus A321,null,Tue Jan 28 2020 20:18:32 GMT-0500 (GMT-05:00),Airbus,321,A321,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
LWWF8FA1Sp,Fixed Wing,Aerospatiale/Alenia ATR 72-200 series,null,Tue Jan 28 2020 20:17:53 GMT-0500 (GMT-05:00),Aerospatiale,ATR,AT73,QwthjRtAzQ,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
d67ny0LuFQ,Fixed Wing,Airbus A340-600,null,Tue Jan 28 2020 20:18:33 GMT-0500 (GMT-05:00),Airbus,346,A346,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
OOqPkgch0i,Fixed Wing,"Airbus A300-600ST ""Super Transporter"" / ""Beluga""",null,Tue Jan 28 2020 20:18:34 GMT-0500 (GMT-05:00),Airbus,ABB,A3ST,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
NEhzRsdEH2,Fixed Wing,Airbus A310-300,null,Tue Jan 28 2020 20:18:35 GMT-0500 (GMT-05:00),Airbus,313,A310,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
dFCeCK7F5Z,Fixed Wing,Airbus A320 (sharklets),null,Tue Jan 28 2020 20:18:37 GMT-0500 (GMT-05:00),Airbus,32A,A320,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
6yR5gAi7PX,Fixed Wing,Airbus A319 (sharklets),null,Tue Jan 28 2020 20:18:40 GMT-0500 (GMT-05:00),Airbus,32D,A319,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
fAIluH4uOZ,Fixed Wing,Airbus A330 (deprecated 1997: code replaced),null,Tue Jan 28 2020 20:18:41 GMT-0500 (GMT-05:00),Airbus,,EA33,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
a9hrH3I6xl,Fixed Wing,Beriev Be-200 Altair,null,Tue Jan 28 2020 20:21:48 GMT-0500 (GMT-05:00),Beriev Aircraft Company,N/A,BER2,Nj6EjCb8TF,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
gElTEJvMAI,Fixed Wing,Boeing 727-100,null,Tue Jan 28 2020 20:21:58 GMT-0500 (GMT-05:00),Boeing,721,B721,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
XvMpGSCDGd,Fixed Wing,Airbus A330-800neo,null,Tue Jan 28 2020 20:18:42 GMT-0500 (GMT-05:00),Airbus,338,A338,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
J3vdxg6UrL,Fixed Wing,Airbus A340-300,null,Tue Jan 28 2020 20:18:43 GMT-0500 (GMT-05:00),Airbus,343,A343,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
EqKoYHwhwW,Fixed Wing,Airbus A380-800,null,Tue Jan 28 2020 20:18:44 GMT-0500 (GMT-05:00),Airbus,388,A388,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
HcjQ7U0Sh3,Fixed Wing,Antonov An-148,null,Tue Jan 28 2020 20:19:43 GMT-0500 (GMT-05:00),Antonov,A81,A148,28oWZ0CudV,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
QiXrA2JGpT,Fixed Wing,Antonov AN-26,null,Tue Jan 28 2020 20:19:44 GMT-0500 (GMT-05:00),Antonov,A26,AN26,28oWZ0CudV,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
Sx9sNlZWQy,Fixed Wing,Boeing 747-300M,null,Tue Jan 28 2020 20:21:59 GMT-0500 (GMT-05:00),Boeing,74D,B743,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
poAB9EtiEx,Fixed Wing,Antonov AN-72 / AN-74,null,Tue Jan 28 2020 20:19:45 GMT-0500 (GMT-05:00),Antonov,AN7,AN72,28oWZ0CudV,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
FhxqsyBugD,Fixed Wing,Boeing 720B,null,Tue Jan 28 2020 20:22:00 GMT-0500 (GMT-05:00),Boeing,B72,B720,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
Jus3KuYPZn,Fixed Wing,Airbus A310 (deprecated 1997: code replaced),null,Tue Jan 28 2020 20:18:45 GMT-0500 (GMT-05:00),Airbus,,EA31,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
Vv5vTx6M1G,Rotary Wing,Bell 429,null,Tue Jan 28 2020 20:21:34 GMT-0500 (GMT-05:00),Bell,BH2,B429,FPFiZW5aZC,Helicopter,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
gmPY2xAxcA,Fixed Wing,Avro RJ85,null,Tue Jan 28 2020 20:20:36 GMT-0500 (GMT-05:00),Avro International Aerospace,AR8,RJ85,EZLIJ3KIeJ,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
bkD7AmPuxh,Fixed Wing,BAe 146-200,null,Tue Jan 28 2020 20:24:49 GMT-0500 (GMT-05:00),British Aerospace,142,B462,MxhGOYq83B,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
ZOTAafMiUE,Fixed Wing,Airbus A340-200,null,Tue Jan 28 2020 20:18:47 GMT-0500 (GMT-05:00),Airbus,342,A342,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
xl2bu30wdj,Rotary Wing,Bell 412,null,Tue Jan 28 2020 20:21:36 GMT-0500 (GMT-05:00),Bell,BH2,B412,FPFiZW5aZC,Helicopter,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
Fq73SXVoSP,Fixed Wing,"7AC Champ, 7ECA Citabria",null,Tue Jan 28 2020 20:28:54 GMT-0500 (GMT-05:00),Champion Aircraft Corporation,N/A,CH7A,q0zWxxekd6,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
qkiqdGdkDu,Fixed Wing,Boeing 747-200F,null,Tue Jan 28 2020 20:22:00 GMT-0500 (GMT-05:00),Boeing,74X,B742,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
vh7P2MkBo0,Fixed Wing,BAe 146-100,null,Tue Jan 28 2020 20:24:50 GMT-0500 (GMT-05:00),British Aerospace,141,B461,MxhGOYq83B,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
LOJkQUBFXf,Fixed Wing,Airbus A340-500,null,Tue Jan 28 2020 20:18:48 GMT-0500 (GMT-05:00),Airbus,345,A345,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
av4gCmbXTQ,Fixed Wing,Aeroprakt A-22 Foxbat / A-22 Valor / A-22 Vision,null,Tue Jan 28 2020 20:17:40 GMT-0500 (GMT-05:00),Aeroprakt,N/A,AP22,9Pg7saxo4m,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
FgOeq2Ozbn,Fixed Wing,Boeing 727-200,null,Tue Jan 28 2020 20:22:02 GMT-0500 (GMT-05:00),Boeing,722,B722,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
tmOv5OWQDG,Fixed Wing,Beechcraft Baron / 58 Baron,null,Tue Jan 28 2020 20:21:20 GMT-0500 (GMT-05:00),Beechcraft,N/A,BE58,B3DquHibv9,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
SGPqDxFAQR,Fixed Wing,Airbus A350-900,null,Tue Jan 28 2020 20:18:48 GMT-0500 (GMT-05:00),Airbus,359,A359,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
A5KKmjq5TR,Fixed Wing,Aerospatiale SN.601 Corvette,null,Tue Jan 28 2020 20:17:55 GMT-0500 (GMT-05:00),Aerospatiale,NDC,S601,QwthjRtAzQ,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
kj5xCEqOG9,Fixed Wing,Boeing 747 LCF Dreamlifter,null,Tue Jan 28 2020 20:22:03 GMT-0500 (GMT-05:00),Boeing,74B,BLCF,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
joVR2dPCzU,Fixed Wing,"Airbus A300B2, A300B4, and A300C4",null,Tue Jan 28 2020 20:18:49 GMT-0500 (GMT-05:00),Airbus,AB4,A30B,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
lNuyH51B14,Fixed Wing,Boeing 747-400,null,Tue Jan 28 2020 20:22:04 GMT-0500 (GMT-05:00),Boeing,744,B744,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
ytokRGxP3n,Fixed Wing,Airbus A321 (sharklets),null,Tue Jan 28 2020 20:18:52 GMT-0500 (GMT-05:00),Airbus,32B,A321,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
a1kXBmW1wA,Fixed Wing,Antonov AN-30,null,Tue Jan 28 2020 20:19:46 GMT-0500 (GMT-05:00),Antonov,A30,AN30,28oWZ0CudV,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
gPtWcLbwrP,Fixed Wing,Boeing 737 MAX 9,null,Tue Jan 28 2020 20:22:07 GMT-0500 (GMT-05:00),Boeing,7M9,B39M,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
CqbsazIeAb,Fixed Wing,Boeing 747-100 Freighter,null,Tue Jan 28 2020 20:22:09 GMT-0500 (GMT-05:00),Boeing,74T,B741,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
Brv1x5cOGk,Fixed Wing,Airbus A318,null,Tue Jan 28 2020 20:18:53 GMT-0500 (GMT-05:00),Airbus,318,A318,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
jwMwrF9Zic,Fixed Wing,Boeing 737-300,null,Tue Jan 28 2020 20:22:13 GMT-0500 (GMT-05:00),Boeing,733,B733,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
UIeIlpieUQ,Fixed Wing,Boeing 737 MAX 8,null,Tue Jan 28 2020 20:22:08 GMT-0500 (GMT-05:00),Boeing,7M8,B38M,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
MMYLHmV7RE,Fixed Wing,Boeing 717,null,Tue Jan 28 2020 20:22:10 GMT-0500 (GMT-05:00),Boeing,717,B712,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
WTqLYsrhUv,Fixed Wing,Airbus A319neo,null,Tue Jan 28 2020 20:18:54 GMT-0500 (GMT-05:00),Airbus,31N,A19N,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
UobG6xDBM2,Fixed Wing,Boeing 747-200M,null,Tue Jan 28 2020 20:22:18 GMT-0500 (GMT-05:00),Boeing,74C,B742,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
JHuoHEtOuj,Fixed Wing,Boeing 737-700,null,Tue Jan 28 2020 20:22:17 GMT-0500 (GMT-05:00),Boeing,73G,B737,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
BxLlVmAlUV,Fixed Wing,Beechcraft Baron / 55 Baron,null,Tue Jan 28 2020 20:21:21 GMT-0500 (GMT-05:00),Beechcraft,N/A,BE55,B3DquHibv9,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
5wsEkyExIV,Fixed Wing,Boeing 737-200,null,Tue Jan 28 2020 20:22:14 GMT-0500 (GMT-05:00),Boeing,732,B732,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
wQuofgEBxu,Fixed Wing,Airbus A220-100,null,Tue Jan 28 2020 20:18:55 GMT-0500 (GMT-05:00),Airbus,221,BCS1,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
IYoiFLLgC1,Fixed Wing,Antonov AN-140,null,Tue Jan 28 2020 20:19:47 GMT-0500 (GMT-05:00),Antonov,A40,A140,28oWZ0CudV,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
LU79DWXCFe,Fixed Wing,Antonov AN-12,null,Tue Jan 28 2020 20:19:48 GMT-0500 (GMT-05:00),Antonov,ANF,AN12,28oWZ0CudV,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
gxvoErKjed,Fixed Wing,Antonov AN-28,null,Tue Jan 28 2020 20:19:50 GMT-0500 (GMT-05:00),Antonov,A28,AN28,28oWZ0CudV,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
TTDxYd81A0,Fixed Wing,Boeing 747-100,null,Tue Jan 28 2020 20:22:16 GMT-0500 (GMT-05:00),Boeing,741,B741,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
1QgoqP4WrP,Fixed Wing,Aerospatiale/Alenia ATR 72-500,null,Tue Jan 28 2020 20:17:56 GMT-0500 (GMT-05:00),Aerospatiale,ATR,AT75,QwthjRtAzQ,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
k1lGjPt8g1,Fixed Wing,Boeing 737 MAX 7,null,Tue Jan 28 2020 20:22:19 GMT-0500 (GMT-05:00),Boeing,7M7,B37M,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
OiCW8Kv3ok,Fixed Wing,Airbus A320 (deprecated 1997: code replaced),null,Tue Jan 28 2020 20:18:58 GMT-0500 (GMT-05:00),Airbus,,EA32,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
AwZbnGz00T,Fixed Wing,Aerospatiale (Nord) 262,null,Tue Jan 28 2020 20:17:58 GMT-0500 (GMT-05:00),Aerospatiale,ND2,N262,QwthjRtAzQ,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
t10OFoPuxV,Fixed Wing,Aerospatiale/Alenia ATR 42-300 / 320,null,Tue Jan 28 2020 20:17:58 GMT-0500 (GMT-05:00),Aerospatiale,AT4,AT43,QwthjRtAzQ,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
j7I5aswxz5,Fixed Wing,Airbus A321neo,null,Tue Jan 28 2020 20:18:58 GMT-0500 (GMT-05:00),Airbus,32Q,A21N,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
DsHBdF8xZj,Fixed Wing,Airbus A330-200,null,Tue Jan 28 2020 20:19:00 GMT-0500 (GMT-05:00),Airbus,332,A332,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
j4OjHqoNVR,Fixed Wing,Boeing 707,null,Tue Jan 28 2020 20:22:22 GMT-0500 (GMT-05:00),Boeing,703,B703,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
0iXK9BHmOW,Fixed Wing,Boeing 737-900,null,Tue Jan 28 2020 20:22:21 GMT-0500 (GMT-05:00),Boeing,739,B739,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
