objectId,WingType,Model,ACL,updatedAt,Manufacturer,IATACode,ICAOCode,Aircraft_Manufacturer,Type,createdAt
xrNlt6HBiH,Fixed Wing,Boeing 737-800,null,Tue Jan 28 2020 20:22:20 GMT-0500 (GMT-05:00),Boeing,738,B738,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
RypjJ53oEC,Fixed Wing,Beechcraft 1900,null,Tue Jan 28 2020 20:21:24 GMT-0500 (GMT-05:00),Beechcraft,BEH,B190,B3DquHibv9,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
4C8OsKpML5,Fixed Wing,Airbus A300 (deprecated 1997: code replaced),null,Tue Jan 28 2020 20:19:01 GMT-0500 (GMT-05:00),Airbus,,EA30,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
pc4RQKF9MR,Fixed Wing,Avro RJ100,null,Tue Jan 28 2020 20:21:10 GMT-0500 (GMT-05:00),Avro International Aerospace,AR1,RJ1H,EZLIJ3KIeJ,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
EFzvgfhBbB,Fixed Wing,Airbus A320,null,Tue Jan 28 2020 20:19:00 GMT-0500 (GMT-05:00),Airbus,320,A320,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
GUkYIzJRIx,Fixed Wing,Boeing 737 MAX 10,null,Tue Jan 28 2020 20:22:24 GMT-0500 (GMT-05:00),Boeing,7MJ,B3XM,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
3ynnkFTGru,Fixed Wing,Airbus A319,null,Tue Jan 28 2020 20:19:02 GMT-0500 (GMT-05:00),Airbus,319,A319,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
Pm2J29cbLm,Fixed Wing,Airbus A340 (deprecated 1997: code replaced),null,Tue Jan 28 2020 20:19:04 GMT-0500 (GMT-05:00),Airbus,,EA34,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
SlfemlZNHI,Fixed Wing,"7GCAA, 7GCBC, 7KCAB Citabria",null,Tue Jan 28 2020 20:28:56 GMT-0500 (GMT-05:00),Champion Aircraft Corporation,N/A,CH7B,q0zWxxekd6,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
qB2IY2cpdE,Fixed Wing,Airbus A300-600,null,Tue Jan 28 2020 20:19:03 GMT-0500 (GMT-05:00),Airbus,AB6,A306,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
bnwcoSNHOt,Fixed Wing,Boeing 747-300,null,Tue Jan 28 2020 20:22:21 GMT-0500 (GMT-05:00),Boeing,743,B743,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
sHDAX63OYR,Fixed Wing,Antonov An-225 Mriya,null,Tue Jan 28 2020 20:19:51 GMT-0500 (GMT-05:00),Antonov,A5F,A225,28oWZ0CudV,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
4cyO34XgjQ,Fixed Wing,Boeing 737-500,null,Tue Jan 28 2020 20:22:26 GMT-0500 (GMT-05:00),Boeing,735,B735,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
gbQosvB95n,Fixed Wing,Boeing 747-200,null,Tue Jan 28 2020 20:22:25 GMT-0500 (GMT-05:00),Boeing,742,B742,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
ElB4HfMiub,Fixed Wing,Aerospatiale/Alenia ATR 42-600,null,Tue Jan 28 2020 20:18:00 GMT-0500 (GMT-05:00),Aerospatiale,ATR,AT46,QwthjRtAzQ,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
kyRu6TWXHl,Fixed Wing,Antonov AN-24,null,Tue Jan 28 2020 20:19:52 GMT-0500 (GMT-05:00),Antonov,AN4,AN24,28oWZ0CudV,Airplane,Tue Jan 28 2020 17:36:37 GMT-0500 (GMT-05:00)
IHMhi7X9bl,Fixed Wing,Boeing 747-400D (deprecated 2018: no longer flying),null,Tue Jan 28 2020 20:22:29 GMT-0500 (GMT-05:00),Boeing,74J,B74D,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
W45AvSwKOy,Fixed Wing,Boeing 747-8F,null,Tue Jan 28 2020 20:22:30 GMT-0500 (GMT-05:00),Boeing,74N,B748,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
YiYem1UvzJ,Fixed Wing,Boeing 747SR Freighter,null,Tue Jan 28 2020 20:22:34 GMT-0500 (GMT-05:00),Boeing,74V,B74R,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
GoH86S63b5,Fixed Wing,Boeing 747-8I,null,Tue Jan 28 2020 20:22:31 GMT-0500 (GMT-05:00),Boeing,74H,B748,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
ujl31URdFa,Fixed Wing,Boeing 767-300,null,Tue Jan 28 2020 20:22:37 GMT-0500 (GMT-05:00),Boeing,763,B763,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
BRdkRFrPdl,Fixed Wing,Boeing 747-400M,null,Tue Jan 28 2020 20:22:35 GMT-0500 (GMT-05:00),Boeing,74E,B744,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
pZ5u6dCMwA,Fixed Wing,Boeing 777-200LR,null,Tue Jan 28 2020 20:22:50 GMT-0500 (GMT-05:00),Boeing,77L,B77L,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
JSB5AhohIt,Fixed Wing,Boeing 757-200,null,Tue Jan 28 2020 20:22:45 GMT-0500 (GMT-05:00),Boeing,752,B752,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
cyYLgs1feG,Fixed Wing,Boeing 777-300,null,Tue Jan 28 2020 20:22:38 GMT-0500 (GMT-05:00),Boeing,773,B773,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
zdKj2UNoLh,Fixed Wing,Boeing 747-400F,null,Tue Jan 28 2020 20:22:36 GMT-0500 (GMT-05:00),Boeing,74Y,B744,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
L6HBNxY79X,Fixed Wing,British Aerospace 125 series / Hawker/Raytheon 700/800/800XP/850/900,null,Tue Jan 28 2020 20:36:21 GMT-0500 (GMT-05:00),Hawker Beechcraft Corporation,H25,H25B,snCrGHoBiQ,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
yWVCguP5J8,Fixed Wing,Bombardier 415,null,Tue Jan 28 2020 20:24:20 GMT-0500 (GMT-05:00),Bombardier,N/A,CL2T,4hiy4aXTVl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
o79MMyb5yN,Fixed Wing,Bombardier Global Express / Raytheon Sentinel,null,Tue Jan 28 2020 20:23:54 GMT-0500 (GMT-05:00),Bombardier,CCX,GLEX,4hiy4aXTVl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
vgoI2VvKv2,Fixed Wing,Boeing 777-8,null,Tue Jan 28 2020 20:22:46 GMT-0500 (GMT-05:00),Boeing,778,B778,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
FU6gqV6pWC,Fixed Wing,Boeing 757-300,null,Tue Jan 28 2020 20:22:44 GMT-0500 (GMT-05:00),Boeing,753,B753,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
Hvn8lp66ui,Fixed Wing,Boeing 747SR,null,Tue Jan 28 2020 20:22:41 GMT-0500 (GMT-05:00),Boeing,74R,B74R,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
8gDDJPdztZ,Fixed Wing,Boeing 787-8,null,Tue Jan 28 2020 20:22:40 GMT-0500 (GMT-05:00),Boeing,788,B788,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
xmAhIT5bJT,Fixed Wing,Boeing 747SP,null,Tue Jan 28 2020 20:22:42 GMT-0500 (GMT-05:00),Boeing,74L,B74S,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
vyudcE73GO,Fixed Wing,Boeing 757F,null,Tue Jan 28 2020 20:22:50 GMT-0500 (GMT-05:00),Boeing,75F,B752,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
Pi7ZIEpvk1,Fixed Wing,Boeing 777-200 / Boeing 777-200ER,null,Tue Jan 28 2020 20:22:43 GMT-0500 (GMT-05:00),Boeing,772,B772,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
82DiTLYfsZ,Fixed Wing,Boeing 767-200,null,Tue Jan 28 2020 20:22:48 GMT-0500 (GMT-05:00),Boeing,762,B762,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
EFpHh87xOC,Fixed Wing,Boeing 777-200 Freighter,null,Tue Jan 28 2020 20:22:51 GMT-0500 (GMT-05:00),Boeing,77X,B77L,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
wzHVLCx7n2,Fixed Wing,Canadair Regional Jet 700 | Regional Jet 550,null,Tue Jan 28 2020 20:24:10 GMT-0500 (GMT-05:00),Bombardier,CR7,CRJ7,4hiy4aXTVl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
b2d6m8igom,Fixed Wing,British Aerospace Jetstream 41,null,Tue Jan 28 2020 20:24:51 GMT-0500 (GMT-05:00),British Aerospace,J41,JS41,MxhGOYq83B,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
3HCvxEqRYl,Fixed Wing,Boeing 767-400ER,null,Tue Jan 28 2020 20:22:52 GMT-0500 (GMT-05:00),Boeing,764,B764,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
QAIqGrDCFq,Fixed Wing,Bombardier BD-100 Challenger 300,null,Tue Jan 28 2020 20:24:22 GMT-0500 (GMT-05:00),Bombardier,N/A,CL30,4hiy4aXTVl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
v5fkgJCLPq,Fixed Wing,Boeing 777-9,null,Tue Jan 28 2020 20:22:53 GMT-0500 (GMT-05:00),Boeing,779,B779,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
1AYNSrdpMh,Fixed Wing,British Aerospace 125-1000 series / Hawker/Raytheon 1000,null,Tue Jan 28 2020 20:36:27 GMT-0500 (GMT-05:00),Hawker Beechcraft Corporation,H25,H25C,snCrGHoBiQ,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
Okwba8k9Ai,Fixed Wing,Cessna 162,null,Tue Jan 28 2020 20:28:19 GMT-0500 (GMT-05:00),Cessna,CN1,C162,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
YBBMU2PeSh,Fixed Wing,Boeing 787-10,null,Tue Jan 28 2020 20:22:53 GMT-0500 (GMT-05:00),Boeing,781,B78X,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
hJl9kBQaaQ,Fixed Wing,Bombardier BD-700 Global 5000,null,Tue Jan 28 2020 20:24:23 GMT-0500 (GMT-05:00),Bombardier,CCX,GL5T,4hiy4aXTVl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
jniB4cfsw0,Fixed Wing,Canadair Regional Jet 1000,null,Tue Jan 28 2020 20:24:25 GMT-0500 (GMT-05:00),Bombardier,CRK,CRJX,4hiy4aXTVl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
JRxHUa17no,Fixed Wing,Cessna Citation CJ3,null,Tue Jan 28 2020 20:28:21 GMT-0500 (GMT-05:00),Cessna,CNJ,C25B,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
ZuPm7m4uIe,Fixed Wing,British Aerospace Jetstream 31,null,Tue Jan 28 2020 20:24:53 GMT-0500 (GMT-05:00),British Aerospace,J31,JS31,MxhGOYq83B,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
9LQN56aTHk,Fixed Wing,British Aerospace ATP,null,Tue Jan 28 2020 20:24:54 GMT-0500 (GMT-05:00),British Aerospace,ATP,ATP,MxhGOYq83B,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
u7MT6IlyKE,Fixed Wing,Canadair Regional Jet 900,null,Tue Jan 28 2020 20:24:26 GMT-0500 (GMT-05:00),Bombardier,CR9,CRJ9,4hiy4aXTVl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
oVLrMIjruh,Fixed Wing,Cessna 206 Stationair,null,Tue Jan 28 2020 20:28:20 GMT-0500 (GMT-05:00),Cessna,CN1,C206,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
bCAYfRiNE1,Fixed Wing,Canadair Challenger,null,Tue Jan 28 2020 20:24:24 GMT-0500 (GMT-05:00),Bombardier,CCJ,CL60,4hiy4aXTVl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
BGavwYcJxY,Fixed Wing,CASA/IPTN CN-235,null,Tue Jan 28 2020 20:37:13 GMT-0500 (GMT-05:00),Indonesian Aerospace,CS5,CN35,cEz8U6HMM1,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
9bFAPeWbVU,Fixed Wing,De Havilland Canada DHC-5 Buffalo,null,Tue Jan 28 2020 20:30:22 GMT-0500 (GMT-05:00),De Havilland Aircraft of Canada,DHC,DHC5,XUY6btf2Ih,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
BGj5GJ7Xw8,Fixed Wing,Boeing 777-300ER,null,Tue Jan 28 2020 20:22:54 GMT-0500 (GMT-05:00),Boeing,77W,B77W,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
tIS6FLGXf7,Fixed Wing,Dassault Falcon 900,null,Tue Jan 28 2020 20:29:55 GMT-0500 (GMT-05:00),Dassault Falcon,DF9,F900,6pFSgjNx6v,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
ok9rEeA2MW,Fixed Wing,"Cessna Citation III, VI, VII",null,Tue Jan 28 2020 20:28:24 GMT-0500 (GMT-05:00),Cessna,CNJ,C650,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
rVQxH7zvjJ,Fixed Wing,Cessna 177 Cardinal RG,null,Tue Jan 28 2020 20:28:22 GMT-0500 (GMT-05:00),Cessna,CN1,C77R,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
3rBpdQMpRB,Fixed Wing,Cessna Citation CJ2,null,Tue Jan 28 2020 20:28:38 GMT-0500 (GMT-05:00),Cessna,CNJ,C25A,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
pzKe2wx86B,Fixed Wing,Cessna Citation Mustang,null,Tue Jan 28 2020 20:28:31 GMT-0500 (GMT-05:00),Cessna,CNJ,C510,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
1tzmCwfOaE,Fixed Wing,Canadair Regional Jet 100,null,Tue Jan 28 2020 20:24:27 GMT-0500 (GMT-05:00),Bombardier,CR1,CRJ1,4hiy4aXTVl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
qxa9OsfIec,Fixed Wing,De Havilland DH.114 Heron,null,Tue Jan 28 2020 20:30:28 GMT-0500 (GMT-05:00),De Havilland Aircraft of Canada,DHH,HERN,XUY6btf2Ih,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
1dTUuUWhIL,Fixed Wing,British Aerospace Jetstream 32,null,Tue Jan 28 2020 20:24:56 GMT-0500 (GMT-05:00),British Aerospace,J32,JS32,MxhGOYq83B,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
7MY3az7Td9,Fixed Wing,Cirrus SF50 Vision Jet,null,Tue Jan 28 2020 20:29:28 GMT-0500 (GMT-05:00),Cirrus,,SF50,UeBaJoCkC5,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
ejMznmHvBQ,Fixed Wing,Cessna 172,null,Tue Jan 28 2020 20:28:23 GMT-0500 (GMT-05:00),Cessna,CN1,C172,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
rZVzEPoawF,Fixed Wing,Cessna Citation CJ4,null,Tue Jan 28 2020 20:28:30 GMT-0500 (GMT-05:00),Cessna,CNJ,C25C,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
pAilTws9Ku,Fixed Wing,Boeing 787-9,null,Tue Jan 28 2020 20:22:56 GMT-0500 (GMT-05:00),Boeing,789,B789,JpqipcQe8h,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
XBGlcPsSAU,Fixed Wing,Cessna CitationJet,null,Tue Jan 28 2020 20:28:29 GMT-0500 (GMT-05:00),Cessna,CNJ,C525,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
lqz9j2cnfo,Fixed Wing,Cessna 310,null,Tue Jan 28 2020 20:28:28 GMT-0500 (GMT-05:00),Cessna,N/A,C310,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
t5pgESoZwH,Fixed Wing,De Havilland Canada DHC-6 Twin Otter,null,Tue Jan 28 2020 20:30:28 GMT-0500 (GMT-05:00),De Havilland Aircraft of Canada,DHT,DHC6,XUY6btf2Ih,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
HSUZb8Gvlv,Fixed Wing,British Aerospace (BAC) One Eleven,null,Tue Jan 28 2020 20:25:04 GMT-0500 (GMT-05:00),British Aircraft Corporation,B11,BA11,ZbJgwBWmMY,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
6kaES08CZE,Fixed Wing,Cessna 208 Caravan,null,Tue Jan 28 2020 20:28:25 GMT-0500 (GMT-05:00),Cessna,CN1,C208,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
74jRwSvI7l,Fixed Wing,De Havilland Canada DHC-8-300 Dash 8 / 8Q,null,Tue Jan 28 2020 20:30:23 GMT-0500 (GMT-05:00),De Havilland Aircraft of Canada,DH3,DH8C,XUY6btf2Ih,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
aBtR1mYxLu,Fixed Wing,De Havilland Canada DHC-2 Beaver,null,Tue Jan 28 2020 20:30:24 GMT-0500 (GMT-05:00),De Havilland Aircraft of Canada,DHP,DHC2,XUY6btf2Ih,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
wRT8ko8kzq,Fixed Wing,Curtiss C-46 Commando,null,Tue Jan 28 2020 20:29:46 GMT-0500 (GMT-05:00),Curtiss-Wright,CWC,C46,4JUSgjDB9I,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
1oCMgDnKfQ,Fixed Wing,Cessna Citation I,null,Tue Jan 28 2020 20:28:32 GMT-0500 (GMT-05:00),Cessna,CNJ,C500,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
A7UpeQVe3z,Fixed Wing,Canadair Regional Jet 200,null,Tue Jan 28 2020 20:24:28 GMT-0500 (GMT-05:00),Bombardier,CR2,CRJ2,4hiy4aXTVl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
8ryozeTbiC,Fixed Wing,Douglas DC-10-30 / -40 Freighter,null,Tue Jan 28 2020 20:38:33 GMT-0500 (GMT-05:00),McDonnell Douglas,D1Y,DC10,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
vBkpvTJTvK,Fixed Wing,"Convair CV-580, Convair CV-600, Convair CV-640",null,Tue Jan 28 2020 20:29:36 GMT-0500 (GMT-05:00),Convair,CV5,CVLT,VzWIOVaGhp,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
2OJOzOGQpB,Fixed Wing,Cessna 152,null,Tue Jan 28 2020 20:28:34 GMT-0500 (GMT-05:00),Cessna,N/A,C152,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
RmKv2qnptB,Fixed Wing,Cessna 182 Skylane,null,Tue Jan 28 2020 20:28:36 GMT-0500 (GMT-05:00),Cessna,CN1,C182,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
