objectId,WingType,Model,ACL,updatedAt,Manufacturer,IATACode,ICAOCode,Aircraft_Manufacturer,Type,createdAt
PMVq8h41CT,Fixed Wing,CASA / IPTN 212 Aviocar,null,Tue Jan 28 2020 20:37:14 GMT-0500 (GMT-05:00),Indonesian Aerospace,CS2,C212,cEz8U6HMM1,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
p7SK0DUbt0,Fixed Wing,De Havilland Canada DHC-8-400 Dash 8Q,null,Tue Jan 28 2020 20:30:29 GMT-0500 (GMT-05:00),De Havilland Aircraft of Canada,DH4,DH8D,XUY6btf2Ih,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
Mgza5wALxY,Fixed Wing,Douglas DC-8-50,null,Tue Jan 28 2020 20:38:34 GMT-0500 (GMT-05:00),McDonnell Douglas,D8T,DC85,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
eS4wODbyRU,Fixed Wing,Cessna Citation II,null,Tue Jan 28 2020 20:28:40 GMT-0500 (GMT-05:00),Cessna,CNJ,C550,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
mg0chGfHbs,Fixed Wing,Cessna 172 Cutlass RG,null,Tue Jan 28 2020 20:28:37 GMT-0500 (GMT-05:00),Cessna,CN1,C72R,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
OCYLfCB5Z1,Fixed Wing,Cessna Citation X,null,Tue Jan 28 2020 20:28:41 GMT-0500 (GMT-05:00),Cessna,CNJ,C750,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
MUNKawHNBP,Fixed Wing,Douglas DC-10-30 / -40 Passenger,null,Tue Jan 28 2020 20:38:39 GMT-0500 (GMT-05:00),McDonnell Douglas,D1C,DC10,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
bWUHaL2r8x,Fixed Wing,Diamond DA42,null,Tue Jan 28 2020 20:31:01 GMT-0500 (GMT-05:00),Diamond Aircraft Industries,N/A,DA42,TSOZIQEUGw,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
NdMuIFj7wX,Fixed Wing,Convair CV-240 & -440,null,Tue Jan 28 2020 20:29:39 GMT-0500 (GMT-05:00),Convair,CV4,CVLP,VzWIOVaGhp,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
NdPRJ7Hr2t,Fixed Wing,De Havilland Canada DHC-8-200 Dash 8 / 8Q,null,Tue Jan 28 2020 20:30:31 GMT-0500 (GMT-05:00),De Havilland Aircraft of Canada,DH2,DH8B,XUY6btf2Ih,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
ZjJ7ZNZEcP,Fixed Wing,Cessna 210 Centurion,null,Tue Jan 28 2020 20:28:43 GMT-0500 (GMT-05:00),Cessna,CN1,C210,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
x1BL6C3RIM,Fixed Wing,De Havilland Canada DHC-4 Caribou,null,Tue Jan 28 2020 20:30:30 GMT-0500 (GMT-05:00),De Havilland Aircraft of Canada,DHC,DHC4,XUY6btf2Ih,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
zUqgBPZtqU,Fixed Wing,Dassault Falcon 7X,null,Tue Jan 28 2020 20:29:56 GMT-0500 (GMT-05:00),Dassault Falcon,DF7,FA7X,6pFSgjNx6v,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
EXhMcoqUHP,Fixed Wing,Cessna Citation V,null,Tue Jan 28 2020 20:28:41 GMT-0500 (GMT-05:00),Cessna,CNJ,C560,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
XX3strDo5e,Fixed Wing,Douglas DC-10-10 Freighter,null,Tue Jan 28 2020 20:38:40 GMT-0500 (GMT-05:00),McDonnell Douglas,D1X,DC10,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
F9m11woVQz,Fixed Wing,Concorde,null,Tue Jan 28 2020 20:19:07 GMT-0500 (GMT-05:00),"Airbus, A�rospatiale, BAE Systems, Sud Aviation, British Aerospace, British Aircraft Corporation",SSC,CONC,3U16JN6hEf,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
77WJfT6THS,Fixed Wing,De Havilland DH.104 Dove,null,Tue Jan 28 2020 20:30:32 GMT-0500 (GMT-05:00),De Havilland Aircraft of Canada,DHD,DOVE,XUY6btf2Ih,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
J1oaYAMy6B,Fixed Wing,Douglas DC-6,null,Tue Jan 28 2020 20:38:41 GMT-0500 (GMT-05:00),McDonnell Douglas,D6F,DC6,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
W3GiJHX9FI,Fixed Wing,Cessna Citation Excel,null,Tue Jan 28 2020 20:28:44 GMT-0500 (GMT-05:00),Cessna,CNJ,C56X,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
fvfnx4jczk,Fixed Wing,Cessna Citation Sovereign,null,Tue Jan 28 2020 20:28:45 GMT-0500 (GMT-05:00),Cessna,CNJ,C680,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
E0Ii4yEKww,Fixed Wing,Dassault Falcon 50,null,Tue Jan 28 2020 20:29:57 GMT-0500 (GMT-05:00),Dassault Falcon,DF3,FA50,6pFSgjNx6v,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
YOUiZK3hXc,Fixed Wing,COMAC C919,null,Tue Jan 28 2020 20:29:20 GMT-0500 (GMT-05:00),China Commercial Aircraft,N/A,C919,Y8sxc9clDE,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
mdbDTgjuI6,Fixed Wing,De Havilland Canada DHC-3 Otter,null,Tue Jan 28 2020 20:30:36 GMT-0500 (GMT-05:00),De Havilland Aircraft of Canada,DHL,DHC3,XUY6btf2Ih,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
H1tUEvIDhE,Fixed Wing,De Havilland Canada DHC-8-100 Dash 8 / 8Q,null,Tue Jan 28 2020 20:30:38 GMT-0500 (GMT-05:00),De Havilland Aircraft of Canada,DH1,DH8A,XUY6btf2Ih,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
NZroLCnGii,Fixed Wing,De Havilland Comet 4 (deprecated code),null,Tue Jan 28 2020 20:30:40 GMT-0500 (GMT-05:00),De Havilland Aircraft of Canada,,DH64,XUY6btf2Ih,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
bqdWAL0D57,Fixed Wing,De Havilland Canada DHC-2 Turbo-Beaver,null,Tue Jan 28 2020 20:30:37 GMT-0500 (GMT-05:00),De Havilland Aircraft of Canada,DHR,DH2T,XUY6btf2Ih,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
kHgxV5GSOL,Fixed Wing,Dassault Falcon 2000,null,Tue Jan 28 2020 20:29:58 GMT-0500 (GMT-05:00),Dassault Falcon,D20,F2TH,6pFSgjNx6v,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
7bmBFRDVRC,Fixed Wing,Douglas DC-10-10 / -15 Passenger,null,Tue Jan 28 2020 20:38:42 GMT-0500 (GMT-05:00),McDonnell Douglas,D11,DC10,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
WZFWtiGDUU,Fixed Wing,De Havilland Canada DHC-7 Dash 7,null,Tue Jan 28 2020 20:30:41 GMT-0500 (GMT-05:00),De Havilland Aircraft of Canada,DH7,DHC7,XUY6btf2Ih,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
HR7UdHHlC9,Fixed Wing,Douglas DC-3,null,Tue Jan 28 2020 20:38:45 GMT-0500 (GMT-05:00),McDonnell Douglas,D3F,DC3,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
IK8oHaKy7Z,Fixed Wing,De Havilland Comet 2 (deprecated code),null,Tue Jan 28 2020 20:30:43 GMT-0500 (GMT-05:00),De Havilland Aircraft of Canada,,DH62,XUY6btf2Ih,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
CPodhZoFYF,Fixed Wing,Diamond DA62,null,Tue Jan 28 2020 20:31:03 GMT-0500 (GMT-05:00),Diamond Aircraft Industries,N/A,DA62,TSOZIQEUGw,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
YVjFgQI5G0,Fixed Wing,Douglas DC-10-30 Combi,null,Tue Jan 28 2020 20:38:47 GMT-0500 (GMT-05:00),McDonnell Douglas,D1M,DC10,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
aboj3Gipcn,Fixed Wing,Douglas DC-9-10,null,Tue Jan 28 2020 20:38:48 GMT-0500 (GMT-05:00),McDonnell Douglas,D91,DC91,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
D2607jxFIX,Fixed Wing,Douglas DC-8-72,null,Tue Jan 28 2020 20:38:50 GMT-0500 (GMT-05:00),McDonnell Douglas,D8Q,DC87,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
uHgmLPaGkV,Fixed Wing,Douglas DC-9-50,null,Tue Jan 28 2020 20:38:51 GMT-0500 (GMT-05:00),McDonnell Douglas,D95,DC95,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
FQv76n3Cx3,Fixed Wing,Embraer 175,null,Tue Jan 28 2020 20:33:35 GMT-0500 (GMT-05:00),Embraer,E75,E75S/L,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
X3MqJAxNCd,Fixed Wing,Douglas DC-9-30,null,Tue Jan 28 2020 20:38:48 GMT-0500 (GMT-05:00),McDonnell Douglas,D93,DC93,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
W2CWIV09gV,Fixed Wing,Embraer 175 (long wing),null,Tue Jan 28 2020 20:31:20 GMT-0500 (GMT-05:00),Embraer,E7W,E75L,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
fHfTwrEJRh,Fixed Wing,Embraer Legacy 600 / Legacy 650,null,Tue Jan 28 2020 20:33:40 GMT-0500 (GMT-05:00),Embraer,ER3,E35L,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
DjIFRPLZkk,Fixed Wing,Embraer EMB 120 Brasilia,null,Tue Jan 28 2020 20:33:39 GMT-0500 (GMT-05:00),Embraer,EM2,E120,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
odo6bdBmPp,Fixed Wing,Embraer 190,null,Tue Jan 28 2020 20:33:36 GMT-0500 (GMT-05:00),Embraer,E90,E190,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
PEFuYOuw4w,Fixed Wing,Embraer E190-E2,null,Tue Jan 28 2020 20:33:38 GMT-0500 (GMT-05:00),Embraer,290,E290,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
FrWdRK3k4m,Fixed Wing,Embraer E195-E2,null,Tue Jan 28 2020 20:33:37 GMT-0500 (GMT-05:00),Embraer,295,E295,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
PIEz7qe3uL,Fixed Wing,Douglas DC-9-20,null,Tue Jan 28 2020 20:38:52 GMT-0500 (GMT-05:00),McDonnell Douglas,D92,DC92,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
l9Kzeul2gQ,Fixed Wing,Embraer Legacy 500 / Praetor 600,null,Tue Jan 28 2020 20:33:40 GMT-0500 (GMT-05:00),Embraer,N/A,E550,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
8B7SBq1zSh,Rotary Wing,Eurocopter EC135 / EC635,null,Tue Jan 28 2020 20:34:40 GMT-0500 (GMT-05:00),Eurocopter,N/A,EC35,5lSUdoUKe0,Helicopter,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
7Go1yWzEYi,Fixed Wing,Embraer RJ135,null,Tue Jan 28 2020 20:33:42 GMT-0500 (GMT-05:00),Embraer,ER3,E135,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
Jv3Mnig6om,Fixed Wing,GippsAero GA8 Airvan,null,Tue Jan 28 2020 20:35:17 GMT-0500 (GMT-05:00),GippsAero,N/A,GA8,pAJAeeYcMm,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
9nRzKgqBZD,Fixed Wing,Douglas DC-9-40,null,Tue Jan 28 2020 20:38:54 GMT-0500 (GMT-05:00),McDonnell Douglas,D94,DC94,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
dniNg6xuQ4,Fixed Wing,Fairchild Dornier 328JET,null,Tue Jan 28 2020 20:31:10 GMT-0500 (GMT-05:00),Dornier Luftfahrt,FRJ,J328,0RLz0HsYTy,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
JB0XiYHWUW,Rotary Wing,Eurocopter AS350 ��cureuil / AS355 Ecureuil 2 / AS550 Fennec,null,Tue Jan 28 2020 20:34:39 GMT-0500 (GMT-05:00),Eurocopter,NDE,AS50,5lSUdoUKe0,Helicopter,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
ag3Pah8aEp,Rotary Wing,Eurocopter AS332 Super Puma,null,Tue Jan 28 2020 20:34:38 GMT-0500 (GMT-05:00),Eurocopter,APH,AS32,5lSUdoUKe0,Helicopter,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
ReYosXplTh,Fixed Wing,Embraer RJ140,null,Tue Jan 28 2020 20:33:43 GMT-0500 (GMT-05:00),Embraer,ERD,E135,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
GbDuh7OWwf,Rotary Wing,Eurocopter (Aerospatiale) SA365C / SA365N Dauphin 2,null,Tue Jan 28 2020 20:34:37 GMT-0500 (GMT-05:00),Eurocopter,NDH,S65C,5lSUdoUKe0,Helicopter,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
7VPz2VGAvP,Fixed Wing,Fokker F28 Fellowship,null,Tue Jan 28 2020 20:35:07 GMT-0500 (GMT-05:00),Fokker,F21,F28,Qp7H7JdhDr,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
BaNVqVw2gE,Fixed Wing,Embraer Phenom 100,null,Tue Jan 28 2020 20:33:41 GMT-0500 (GMT-05:00),Embraer,EP1,E50P,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
6G1FnDCuyH,Fixed Wing,Fokker 100,null,Tue Jan 28 2020 20:35:02 GMT-0500 (GMT-05:00),Fokker,100,F100,Qp7H7JdhDr,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
ITFAxB0yyi,Fixed Wing,Gulfstream G280,null,Tue Jan 28 2020 20:35:43 GMT-0500 (GMT-05:00),Gulfstream,GR3,G280,DBckAmnnkI,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
6Db0R9jWCS,Fixed Wing,Douglas DC-8-62,null,Tue Jan 28 2020 20:38:53 GMT-0500 (GMT-05:00),McDonnell Douglas,D8L,DC86,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
drOdQkdq7v,Fixed Wing,Gulfstream Aerospace G-159 Gulfstream I,null,Tue Jan 28 2020 20:35:41 GMT-0500 (GMT-05:00),Gulfstream,GRS,G159,DBckAmnnkI,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
FJaw6XDnHq,Fixed Wing,Fairchild Dornier Do.328,null,Tue Jan 28 2020 20:31:11 GMT-0500 (GMT-05:00),Dornier Luftfahrt,D38,D328,0RLz0HsYTy,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
NL9tm9l7F9,Fixed Wing,Embraer 170,null,Tue Jan 28 2020 20:33:44 GMT-0500 (GMT-05:00),Embraer,E70,E170,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
S5MzmcULLD,Fixed Wing,Fokker 70,null,Tue Jan 28 2020 20:35:03 GMT-0500 (GMT-05:00),Fokker,F70,F70,Qp7H7JdhDr,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
gP7oaBvrIG,Fixed Wing,EV-97 EuroStar / EV-97 Harmony,null,Tue Jan 28 2020 20:34:52 GMT-0500 (GMT-05:00),Evektor-Aerotechnik,N/A,EV97,RqxhrPIJkU,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
xRHKVxNhYq,Rotary Wing,Eurocopter EC225 Super Puma,null,Tue Jan 28 2020 20:34:41 GMT-0500 (GMT-05:00),Eurocopter,N/A,EC25,5lSUdoUKe0,Helicopter,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
yFOcyWYdmP,Fixed Wing,Grumman G-21 Goose,null,Tue Jan 28 2020 20:35:32 GMT-0500 (GMT-05:00),Grumman,GRG,G21,PeDk7E8xjc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
iyC2F5jWV7,Fixed Wing,Embraer 195,null,Tue Jan 28 2020 20:33:45 GMT-0500 (GMT-05:00),Embraer,E95,E195,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
cwoK9XMXC6,Fixed Wing,Embraer Phenom 300,null,Tue Jan 28 2020 20:33:47 GMT-0500 (GMT-05:00),Embraer,EP3,E55P,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
sfheaRFtYI,Fixed Wing,Gulfstream IV,null,Tue Jan 28 2020 20:35:43 GMT-0500 (GMT-05:00),Gulfstream,GJ4,GLF4,DBckAmnnkI,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
c0JlfvGThU,Fixed Wing,Hawker Siddeley HS 748,null,Tue Jan 28 2020 20:21:11 GMT-0500 (GMT-05:00),Avro International Aerospace,HS7,A748,EZLIJ3KIeJ,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
vKdDAxGG3n,Fixed Wing,Gulfstream/Rockwell (Aero) Turbo Commander,null,Tue Jan 28 2020 20:35:45 GMT-0500 (GMT-05:00),Gulfstream,ACT,AC90,DBckAmnnkI,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
jz6rilHVHl,Fixed Wing,Embraer Legacy 450 / Praetor 500,null,Tue Jan 28 2020 20:33:46 GMT-0500 (GMT-05:00),Embraer,N/A,E545,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
n7D68uwJtF,Fixed Wing,Gulfstream/Rockwell (Aero) Commander,null,Tue Jan 28 2020 20:35:44 GMT-0500 (GMT-05:00),Gulfstream,ACP,AC68,DBckAmnnkI,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
iOiZuRwmFT,Fixed Wing,Embraer 175 (short wing),null,Tue Jan 28 2020 20:33:44 GMT-0500 (GMT-05:00),Embraer,E7W,E75S,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
Kl8Em8VOuQ,Fixed Wing,Ilyushin IL62,null,Tue Jan 28 2020 20:37:03 GMT-0500 (GMT-05:00),Ilyushin,IL6,IL62,ue9Mjwc6Fl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
fbG7cEq2sT,Fixed Wing,Ilyushin IL114,null,Tue Jan 28 2020 20:41:54 GMT-0500 (GMT-05:00),Russian Aircraft Corporation MiG,I14,I114,HF4EwhPN9W,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
AgSb7CWfGP,Fixed Wing,Junkers Ju 52/3M,null,Tue Jan 28 2020 20:37:29 GMT-0500 (GMT-05:00),Junkers,JU5,JU52,ahukFhbnkl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
fA3FEVKe7l,Fixed Wing,Fokker F27 Friendship,null,Tue Jan 28 2020 20:35:08 GMT-0500 (GMT-05:00),Fokker,F27,F27,Qp7H7JdhDr,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
ty5GTuSZAL,Rotary Wing,Eurocopter EC145,null,Tue Jan 28 2020 20:34:43 GMT-0500 (GMT-05:00),Eurocopter,N/A,EC45,5lSUdoUKe0,Helicopter,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
G73vPBMYS4,Fixed Wing,Fokker 50,null,Tue Jan 28 2020 20:35:09 GMT-0500 (GMT-05:00),Fokker,F50,F50,Qp7H7JdhDr,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
