objectId,WingType,Model,ACL,updatedAt,Manufacturer,IATACode,ICAOCode,Aircraft_Manufacturer,Type,createdAt
5rx49RJCBo,Fixed Wing,LET 410,null,Tue Jan 28 2020 20:38:03 GMT-0500 (GMT-05:00),Let Kunovice,L4T,L410,48rdGnc3bh,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
MlfiZkEj71,Fixed Wing,ICON A5,null,Tue Jan 28 2020 20:36:56 GMT-0500 (GMT-05:00),ICON,N/A,A5,nYA7ZRfSwq,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
IGAaKnBzyP,Fixed Wing,Evektor SportStar,null,Tue Jan 28 2020 20:34:54 GMT-0500 (GMT-05:00),Evektor-Aerotechnik,N/A,EVSS,RqxhrPIJkU,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
1bwtwOZF4V,Fixed Wing,Lockheed L-1049 Super Constellation,null,Tue Jan 28 2020 20:38:10 GMT-0500 (GMT-05:00),Lockheed Corporation,L49,CONI,ysRBZ6P42t,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
XB4ooJw7kJ,Fixed Wing,McDonnell Douglas MD-83,null,Tue Jan 28 2020 20:38:56 GMT-0500 (GMT-05:00),McDonnell Douglas,M83,MD83,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
qH1DBC3uVK,Fixed Wing,Fairchild Dornier Do.228,null,Tue Jan 28 2020 20:31:12 GMT-0500 (GMT-05:00),Dornier Luftfahrt,D28,D228,0RLz0HsYTy,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
2cKMXfLwpd,Fixed Wing,Ilyushin IL96,null,Tue Jan 28 2020 20:37:03 GMT-0500 (GMT-05:00),Ilyushin,I93,IL96,ue9Mjwc6Fl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
NE5fdIUAGT,Fixed Wing,McDonnell Douglas MD-11,null,Tue Jan 28 2020 20:38:54 GMT-0500 (GMT-05:00),McDonnell Douglas,M11,MD11,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
YhoYIPHdPm,Fixed Wing,Embraer Lineage 1000,null,Tue Jan 28 2020 20:33:49 GMT-0500 (GMT-05:00),Embraer,E90,E190,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
1aLTOVSNLw,Fixed Wing,Embraer EMB 110 Bandeirante,null,Tue Jan 28 2020 20:33:48 GMT-0500 (GMT-05:00),Embraer,EMB,E110,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
pJ501AIZbe,Rotary Wing,Eurocopter (MBB) Bo.105,null,Tue Jan 28 2020 20:34:42 GMT-0500 (GMT-05:00),Eurocopter,MBH,B105,5lSUdoUKe0,Helicopter,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
6gQnrzcMHg,Fixed Wing,Embraer RJ145,null,Tue Jan 28 2020 20:33:50 GMT-0500 (GMT-05:00),Embraer,ER4,E145,ueRJCpoFmO,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
mGwshATsJ8,Rotary Wing,Eurocopter EC120 Colibri / Harbin HC120,null,Tue Jan 28 2020 20:34:44 GMT-0500 (GMT-05:00),Eurocopter,N/A,EC20,5lSUdoUKe0,Helicopter,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
czFeHOKYtI,Fixed Wing,Grumman G-73 Turbo Mallard,null,Tue Jan 28 2020 20:35:33 GMT-0500 (GMT-05:00),Grumman,GRM,G73T,PeDk7E8xjc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
HEyy9Kkh1A,Fixed Wing,Gulfstream V,null,Tue Jan 28 2020 20:35:46 GMT-0500 (GMT-05:00),Gulfstream,GJ5,GLF5,DBckAmnnkI,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
ryna1VGXo6,Fixed Wing,Harbin Yunshuji Y12,null,Tue Jan 28 2020 20:36:14 GMT-0500 (GMT-05:00),Harbin Aircraft Industry Group,YN2,Y12,uVGSdMBQ7q,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
hmoFyUp59k,Rotary Wing,Mil Mi-24 / Mi-25 / Mi-35,null,Tue Jan 28 2020 20:39:28 GMT-0500 (GMT-05:00),Mil Moscow Helicopter Plant,N/A,MI24,31sWGCrBvd,Helicopter,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
qHpNT3ybkL,Fixed Wing,Ilyushin IL86,null,Tue Jan 28 2020 20:37:04 GMT-0500 (GMT-05:00),Ilyushin,ILW,IL86,ue9Mjwc6Fl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
r666NpNDOb,Fixed Wing,Gulfstream G650,null,Tue Jan 28 2020 20:35:47 GMT-0500 (GMT-05:00),Gulfstream,GJ6,GLF6,DBckAmnnkI,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
ZNAL1zoTm5,Fixed Wing,Government Aircraft Factories N22B / N24A Nomad,null,Tue Jan 28 2020 20:35:25 GMT-0500 (GMT-05:00),Government Aircraft Factories,CD2,NOMA,R7AG30vDbv,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
EORFMUF3vF,Fixed Wing,Ilyushin IL76,null,Tue Jan 28 2020 20:37:05 GMT-0500 (GMT-05:00),Ilyushin,IL7,IL76,ue9Mjwc6Fl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
Ou23sKXYiI,Fixed Wing,McDonnell Douglas MD-11F,null,Tue Jan 28 2020 20:38:57 GMT-0500 (GMT-05:00),McDonnell Douglas,M1F,MD11,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
ysT9XRKgy8,Fixed Wing,Honda HA-420,null,Tue Jan 28 2020 20:36:34 GMT-0500 (GMT-05:00),Honda,N/A,HDJT,DfrdTMUF2Q,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
X5ccbnE6gH,Fixed Wing,Mitsubishi Mu-2,null,Tue Jan 28 2020 20:40:53 GMT-0500 (GMT-05:00),Mitsubishi,MU2,MU2,K42zCHFKme,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
xIjrRuD1hw,Fixed Wing,Piper PA-28 (above 200��hp),null,Tue Jan 28 2020 20:41:28 GMT-0500 (GMT-05:00),Piper Aircraft,N/A,P28B,8q2efOAmiB,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
Tu9LrXGnFL,Fixed Wing,Israel Aircraft Industries 1124 Westwind,null,Tue Jan 28 2020 20:37:22 GMT-0500 (GMT-05:00),Israel Aircraft Industries,WWP,WW24,2RRgKWBwtm,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
afMSmXcf2H,Fixed Wing,Lockheed L-182 / 282 / 382 (L-100) Hercules,null,Tue Jan 28 2020 20:38:12 GMT-0500 (GMT-05:00),Lockheed Corporation,LOH,C130,ysRBZ6P42t,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
g3vtBDApvZ,Fixed Wing,Piaggio P.180 Avanti,null,Tue Jan 28 2020 20:41:09 GMT-0500 (GMT-05:00),Piaggio Aero,N/A,P180,eAmTmGEEcG,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
o8wAsqQfkj,Fixed Wing,Ilyushin IL18,null,Tue Jan 28 2020 20:37:06 GMT-0500 (GMT-05:00),Ilyushin,IL8,IL18,ue9Mjwc6Fl,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
i0QgruuEoy,Fixed Wing,Learjet 35 / 36 / C-21A,null,Tue Jan 28 2020 20:37:37 GMT-0500 (GMT-05:00),Learjet,LRJ,LJ35,nat7WePZrz,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
Gete2t5dFi,Fixed Wing,McDonnell Douglas MD-88,null,Tue Jan 28 2020 20:39:01 GMT-0500 (GMT-05:00),McDonnell Douglas,M88,MD88,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
wr6GtkbuNq,Fixed Wing,McDonnell Douglas MD-11C,null,Tue Jan 28 2020 20:39:02 GMT-0500 (GMT-05:00),McDonnell Douglas,M1M,MD11,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
xoWFDIHDLC,Fixed Wing,Learjet 60,null,Tue Jan 28 2020 20:37:45 GMT-0500 (GMT-05:00),Learjet,LRJ,LJ60,nat7WePZrz,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
61g5Tp9tE5,Fixed Wing,Pipistrel Sinus,null,Tue Jan 28 2020 20:41:41 GMT-0500 (GMT-05:00),Pipistrel,N/A,PISI,PWtYShEr8i,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
sT575Zrw30,Fixed Wing,Lockheed L-1011 Tristar,null,Tue Jan 28 2020 20:38:14 GMT-0500 (GMT-05:00),Lockheed Corporation,L10,L101,ysRBZ6P42t,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
P1OTujpMMi,Fixed Wing,Pilatus Britten-Norman BN-2A/B Islander,null,Tue Jan 28 2020 20:27:55 GMT-0500 (GMT-05:00),Britten-Norman,BNI,BN2P,v9L1lfGUy5,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
NxoZ9jhGWX,Fixed Wing,Piper PA-31 Navajo,null,Tue Jan 28 2020 20:41:29 GMT-0500 (GMT-05:00),Piper Aircraft,PA2,PA31,8q2efOAmiB,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
2JInfEVGbu,Fixed Wing,McDonnell Douglas MD-87,null,Tue Jan 28 2020 20:39:04 GMT-0500 (GMT-05:00),McDonnell Douglas,M87,MD87,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
duDQpjBam5,Fixed Wing,Lockheed L-188 Electra,null,Tue Jan 28 2020 20:38:17 GMT-0500 (GMT-05:00),Lockheed Corporation,LOE,L188,ysRBZ6P42t,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
RKNnT2hH8B,Fixed Wing,NAMC YS-11,null,Tue Jan 28 2020 20:41:02 GMT-0500 (GMT-05:00),Nihon Aircraft Manufacturing Corporation,YS1,YS11,fgUOqZ1MJ2,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
slFOyAnjDy,Rotary Wing,MIL Mi-8 / Mi-17 / Mi-171 / Mil-172,null,Tue Jan 28 2020 20:40:44 GMT-0500 (GMT-05:00),Mil Moscow Helicopter Plant,MIH,MI8,31sWGCrBvd,Helicopter,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
PYSno3v3CV,Fixed Wing,McDonnell Douglas MD-81,null,Tue Jan 28 2020 20:39:04 GMT-0500 (GMT-05:00),McDonnell Douglas,M81,MD81,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
HErqoU6BPm,Fixed Wing,Pilatus Britten-Norman BN-2A Mk III Trislander,null,Tue Jan 28 2020 20:28:00 GMT-0500 (GMT-05:00),Britten-Norman,BNT,TRIS,v9L1lfGUy5,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
ZIgxAhAuzs,Fixed Wing,McDonnell Douglas MD-90,null,Tue Jan 28 2020 20:39:05 GMT-0500 (GMT-05:00),McDonnell Douglas,M90,MD90,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
Xit9xPBkWR,Fixed Wing,Piper PA-44 Seminole,null,Tue Jan 28 2020 20:41:32 GMT-0500 (GMT-05:00),Piper Aircraft,N/A,PA44,8q2efOAmiB,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
idnZWD0nRB,Fixed Wing,McDonnell Douglas MD-82,null,Tue Jan 28 2020 20:39:07 GMT-0500 (GMT-05:00),McDonnell Douglas,M82,MD82,zbBAGakQcN,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
mlkqdrSPDY,Fixed Wing,Pilatus PC-12,null,Tue Jan 28 2020 20:41:19 GMT-0500 (GMT-05:00),Pilatus Aircraft,PL2,PC12,zneYgtb337,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
EstjATBzse,Fixed Wing,Partenavia P.68,null,Tue Jan 28 2020 20:43:57 GMT-0500 (GMT-05:00),Vulcanair,PN6,P68,nPltHNZtEC,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
5ans4nVWmL,Rotary Wing,MD Helicopters MD900 Explorer,null,Tue Jan 28 2020 20:38:25 GMT-0500 (GMT-05:00),MD Helicopters,MD9,EXPL,fSB6qvn35h,Helicopter,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
MZApSQ8k32,Fixed Wing,Piper PA-28 (up to 180��hp),null,Tue Jan 28 2020 20:41:31 GMT-0500 (GMT-05:00),Piper Aircraft,N/A,P28A,8q2efOAmiB,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
xUV3zKtWmV,Fixed Wing,Pilatus PC-6 Turbo Porter,null,Tue Jan 28 2020 20:41:21 GMT-0500 (GMT-05:00),Pilatus Aircraft,PL6,PC6T,zneYgtb337,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
5bnyYhAiCG,Fixed Wing,Piper PA-46,null,Tue Jan 28 2020 20:41:33 GMT-0500 (GMT-05:00),Piper Aircraft,PAG,PA46,8q2efOAmiB,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
UE9TDYiMN8,Fixed Wing,Shorts SC-5 Belfast,null,Tue Jan 28 2020 20:42:09 GMT-0500 (GMT-05:00),Short Brothers,SHB,BELF,2KIYN4WCnr,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
AGMwrhz6mw,Fixed Wing,Pipistrel Virus,null,Tue Jan 28 2020 20:41:43 GMT-0500 (GMT-05:00),Pipistrel,N/A,PIVI,PWtYShEr8i,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
o9H2vPJBdQ,Fixed Wing,Robin ATL,null,Tue Jan 28 2020 20:20:26 GMT-0500 (GMT-05:00),Avions Robin,ATL,ATL,m8O2sVnuCW,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
JKmUUHZ00r,Fixed Wing,Saab SF340A/B,null,Tue Jan 28 2020 20:42:01 GMT-0500 (GMT-05:00),Saab,SF3,SF34,YmOKxCZLwP,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
2owrG8RJbq,Fixed Wing,Reims-Cessna F406 Caravan II,null,Tue Jan 28 2020 20:28:47 GMT-0500 (GMT-05:00),Cessna,CNT,F406,JD1ztm5wOc,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
zN1D30gJmg,Fixed Wing,Shorts SC-7 Skyvan,null,Tue Jan 28 2020 20:42:10 GMT-0500 (GMT-05:00),Short Brothers,SHS,SC7,2KIYN4WCnr,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
mNg5iWfl19,Fixed Wing,Pipistrel Taurus,null,Tue Jan 28 2020 20:41:46 GMT-0500 (GMT-05:00),Pipistrel,N/A,PITA,PWtYShEr8i,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
7xE2aIgF4q,Fixed Wing,Tecnam P2002 Sierra,null,Tue Jan 28 2020 20:43:19 GMT-0500 (GMT-05:00),Tecnam,N/A,SIRA,vSet1TOLEs,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
Rw7GupgBEH,Rotary Wing,Sikorsky S-58T,null,Tue Jan 28 2020 20:42:22 GMT-0500 (GMT-05:00),Sikorsky,S58,S58T,2nums1uWWN,Helicopter,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
Kh9F8EpuX5,Fixed Wing,Tupolev Tu-154,null,Tue Jan 28 2020 20:43:39 GMT-0500 (GMT-05:00),Tupolev,TU5,T154,xSJKNvHqg8,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
A6Lj7Xvp9p,Fixed Wing,"Robin HR200/R2000 series, Alpha160A",null,Tue Jan 28 2020 20:20:28 GMT-0500 (GMT-05:00),Avions Robin,N/A,R200,m8O2sVnuCW,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
XZsCRk45LT,Fixed Wing,Team Rocket F1,null,Tue Jan 28 2020 20:43:12 GMT-0500 (GMT-05:00),Team Rocket,N/A,TRF1,q5mlIDOZVV,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
VaJ2MpA2Ch,Rotary Wing,Sikorsky S-76,null,Tue Jan 28 2020 20:42:26 GMT-0500 (GMT-05:00),Sikorsky,S76,S76,2nums1uWWN,Helicopter,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
RAz1XVVl6Q,Fixed Wing,Tecnam P92 Echo / P92 Eaglet / P92 SeaSky,null,Tue Jan 28 2020 20:43:24 GMT-0500 (GMT-05:00),Tecnam,N/A,ECHO,vSet1TOLEs,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
8udFVkDyuQ,Rotary Wing,Sikorsky S-61,null,Tue Jan 28 2020 20:42:25 GMT-0500 (GMT-05:00),Sikorsky,S61,S61,2nums1uWWN,Helicopter,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
zzfOoB3PH3,Fixed Wing,Tecnam P2010,null,Tue Jan 28 2020 20:43:23 GMT-0500 (GMT-05:00),Tecnam,N/A,TWEN,vSet1TOLEs,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
uv4YwESH5B,Fixed Wing,Yakovlev Yak-42,null,Tue Jan 28 2020 20:44:00 GMT-0500 (GMT-05:00),Yakovlev,YK2,YK42,7JLGUZvySY,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
Slqjs1JLq9,Fixed Wing,Sukhoi Superjet 100-95,null,Tue Jan 28 2020 20:42:57 GMT-0500 (GMT-05:00),Sukhoi,SU9,SU95,39QhRiHjDA,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
VR07Nw6S9u,Fixed Wing,Tupolev Tu-134,null,Tue Jan 28 2020 20:43:39 GMT-0500 (GMT-05:00),Tupolev,TU3,T134,xSJKNvHqg8,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
Ru69GzVbVP,Fixed Wing,Tecnam P2012 Traveller,null,Tue Jan 28 2020 20:43:28 GMT-0500 (GMT-05:00),Tecnam,T12,P212,vSet1TOLEs,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
sHCAL9DeZN,Fixed Wing,Saab 2000,null,Tue Jan 28 2020 20:42:02 GMT-0500 (GMT-05:00),Saab,S20,SB20,YmOKxCZLwP,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
L4dt5tmu4p,Fixed Wing,Tupolev Tu-144,null,Tue Jan 28 2020 20:43:40 GMT-0500 (GMT-05:00),Tupolev,N/A,T144,xSJKNvHqg8,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
SMy0DdE8Zh,Fixed Wing,Shorts SD.330,null,Tue Jan 28 2020 20:42:11 GMT-0500 (GMT-05:00),Short Brothers,SH3,SH33,2KIYN4WCnr,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
tI5Vrs3rrb,Fixed Wing,Shorts SD.360,null,Tue Jan 28 2020 20:42:13 GMT-0500 (GMT-05:00),Short Brothers,SH6,SH36,2KIYN4WCnr,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
MRBFJNCJbm,Rotary Wing,Sikorsky S-92,null,Tue Jan 28 2020 20:42:29 GMT-0500 (GMT-05:00),Sikorsky,S92,S92,2nums1uWWN,Helicopter,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
qA0LIQRjTN,Fixed Wing,Socata TB-20 Trinidad,null,Tue Jan 28 2020 20:42:49 GMT-0500 (GMT-05:00),Socata,N/A,TB20,Mr0agrOFIW,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
LPR0CIFibR,Fixed Wing,Tecnam P2006T,null,Tue Jan 28 2020 20:43:29 GMT-0500 (GMT-05:00),Tecnam,N/A,P06T,vSet1TOLEs,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
0tDCN8yN1z,Fixed Wing,Tecnam P2008,null,Tue Jan 28 2020 20:43:31 GMT-0500 (GMT-05:00),Tecnam,N/A,P208,vSet1TOLEs,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
6EepAjH4Uf,Fixed Wing,Tecnam P96,null,Tue Jan 28 2020 20:43:29 GMT-0500 (GMT-05:00),Tecnam,N/A,GOLF,vSet1TOLEs,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
PyZMwC2JDj,Fixed Wing,Tupolev Tu-204 / Tu-214,null,Tue Jan 28 2020 20:43:48 GMT-0500 (GMT-05:00),Tupolev,T20,T204,xSJKNvHqg8,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
hI1dI7qyFM,Fixed Wing,TL Ultralight TL-96 Star / TL-2000 Sting,null,Tue Jan 28 2020 20:43:04 GMT-0500 (GMT-05:00),TL Ultralight,N/A,TL20,7OwMTAwmlY,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
dByeCUEOd5,Fixed Wing,Yakovlev Yak-40,null,Tue Jan 28 2020 20:43:59 GMT-0500 (GMT-05:00),Yakovlev,YK4,YK40,7JLGUZvySY,Airplane,Tue Jan 28 2020 17:36:38 GMT-0500 (GMT-05:00)
